Permutation,Subject,SegDur,Accuracy
4,1,60,0.0212089621364184
5,1,60,0.036901548169209
6,1,60,0.030423428271647
7,1,60,0.0330682928342354
8,1,60,0.028729603368582
9,1,60,0.0316404276306015
10,1,60,0.031913533653009
11,1,60,0.033951249746699
12,1,60,0.0401637442440392
13,1,60,0.0334440301294072
14,1,60,0.0345882674386682
15,1,60,0.0295784204995484
16,1,60,0.0391140946359176
17,1,60,0.03436326347346
18,1,60,0.0401305925381671
19,1,60,0.0335512150526578
20,1,60,0.0289901552732317
21,1,60,0.0311131487019144
22,1,60,0.0297225432051654
23,1,60,0.0325397895806025
24,1,60,0.0317508825321655
25,1,60,0.0345946266703164
26,1,60,0.0256726878869908
27,1,60,0.0198781924347914
28,1,60,0.0367063986655212
29,1,60,0.0305034583574375
30,1,60,0.0341538152726062
31,1,60,0.0349062481184061
32,1,60,0.0338669665766941
33,1,60,0.0280852797520906
34,1,60,0.0272781088054182
35,1,60,0.0285693116384425
36,1,60,0.0342782801772685
37,1,60,0.028515114224096
38,1,60,0.036055102477856
39,1,60,0.0311671057407384
40,1,60,0.0324424860802709
41,1,60,0.0363087497824999
42,1,60,0.0260579608932362
43,1,60,0.0336569386809076
44,1,60,0.0302268530550283
45,1,60,0.0385800775430857
46,1,60,0.0304702542717171
47,1,60,0.0328456953093127
48,1,60,0.0281425844229436
49,1,60,0.0297390044853109
50,1,60,0.0339726916028168
51,1,60,0.0279919303570281
52,1,60,0.0322217389413684
53,1,60,0.0261503033400595
54,1,60,0.0283308562133875
55,1,60,0.0346373168696756
56,1,60,0.0327638282888771
57,1,60,0.0317827043600573
58,1,60,0.0348590139750403
59,1,60,0.0346514101126004
60,1,60,0.0337239694502463
61,1,60,0.0363319655181417
62,1,60,0.0293713941397757
63,1,60,0.0383061432425761
64,1,60,0.0324144379818051
65,1,60,0.0280535308955518
66,1,60,0.0327578615295959
67,1,60,0.0340200704124575
68,1,60,0.0340356121187129
69,1,60,0.0288043043153764
70,1,60,0.0282770837854643
71,1,60,0.0250384654998079
72,1,60,0.0373836719664051
73,1,60,0.0360414628510027
74,1,60,0.0287499621930617
75,1,60,0.0362943381665533
76,1,60,0.0295747015614457
77,1,60,0.0351586051478272
78,1,60,0.0319085286960162
79,1,60,0.0249732979394544
80,1,60,0.0344149627117882
81,1,60,0.0317253177525907
82,1,60,0.0385689431470655
83,1,60,0.0387509620368426
84,1,60,0.0331988960512822
85,1,60,0.0320173905463247
86,1,60,0.0242670350289294
87,1,60,0.0306271807188308
88,1,60,0.0341271723966819
89,1,60,0.02547550270158
90,1,60,0.0345682593865558
91,1,60,0.0283149255105016
92,1,60,0.0324601156732987
93,1,60,0.0292793850045838
94,1,60,0.0328820064749788
95,1,60,0.0352192651976544
96,1,60,0.0279038658944413
97,1,60,0.0288971865000164
98,1,60,0.0321647590684596
99,1,60,0.0264780050890277
100,1,60,0.0305414544335168
1,1,80,0.0231560374463205
2,1,80,0.0289428556859715
3,1,80,0.0252261771237311
4,1,80,0.0359944351180805
5,1,80,0.027541873177156
6,1,80,0.0299162298873023
7,1,80,0.0305191350705204
8,1,80,0.0341331156900252
9,1,80,0.0360573654748101
10,1,80,0.0304142279798646
11,1,80,0.0366597595334231
12,1,80,0.0382049576768139
13,1,80,0.0319708759127836
14,1,80,0.0369299467214377
15,1,80,0.0371770592849847
16,1,80,0.0329678363578256
17,1,80,0.0292122350710149
18,1,80,0.0371170232434702
19,1,80,0.0377421941344639
20,1,80,0.0353464008119469
21,1,80,0.0277924818277215
22,1,80,0.0323068827005874
23,1,80,0.034290011839352
24,1,80,0.0281198865575579
25,1,80,0.0353486673872343
26,1,80,0.0287295099493654
27,1,80,0.03174505609114
28,1,80,0.0379985229452541
29,1,80,0.0376822543880163
30,1,80,0.0285315698684533
31,1,80,0.0335453737742026
32,1,80,0.0294858368419678
33,1,80,0.038781597075212
34,1,80,0.0285196620487874
35,1,80,0.0371138207870588
36,1,80,0.0324217114061733
37,1,80,0.0360724483189815
38,1,80,0.0347209035958303
39,1,80,0.0337750775030933
40,1,80,0.0290600297607278
41,1,80,0.0294708999896002
42,1,80,0.0328451787717818
43,1,80,0.0322871876249169
44,1,80,0.0342026768192085
45,1,80,0.0324931488551393
46,1,80,0.0326210051131799
47,1,80,0.0313912979172485
48,1,80,0.0397645859518818
49,1,80,0.0316230411517104
50,1,80,0.0394508758640489
51,1,80,0.0369131358761836
52,1,80,0.0303703319284409
53,1,80,0.0299829339294482
54,1,80,0.0276175459699716
55,1,80,0.0313702606554946
56,1,80,0.0343542766563256
57,1,80,0.0332895745149359
58,1,80,0.0298937334821098
59,1,80,0.0348737569086928
60,1,80,0.0325479435520452
61,1,80,0.0369934981050729
62,1,80,0.0362916688932286
63,1,80,0.0376998283833396
64,1,80,0.0336834060531355
65,1,80,0.0404158115903251
66,1,80,0.0335743909002004
67,1,80,0.0391915246262916
68,1,80,0.0293049757207374
69,1,80,0.037243986269865
70,1,80,0.0260424265628897
71,1,80,0.0389676691913426
72,1,80,0.0336163384512782
73,1,80,0.0347943882778837
74,1,80,0.034401537895373
75,1,80,0.0279379923923131
76,1,80,0.0358840939521206
77,1,80,0.0355027097679729
78,1,80,0.0311666909814808
79,1,80,0.0294812990428739
80,1,80,0.0357597769006212
81,1,80,0.032929136872568
82,1,80,0.0254310134861293
83,1,80,0.0304884578741133
84,1,80,0.0294832210786345
85,1,80,0.0378306299352106
86,1,80,0.0363189791033239
87,1,80,0.0345393605655502
88,1,80,0.0297353121327134
89,1,80,0.0372249248908315
90,1,80,0.0332062034312757
91,1,80,0.0352672839691789
92,1,80,0.0325594543673423
93,1,80,0.022936832741654
94,1,80,0.0267302660794355
95,1,80,0.0322392055430726
96,1,80,0.0335097775928739
97,1,80,0.0337757976439037
98,1,80,0.0332511539944109
99,1,80,0.0362173023867589
100,1,80,0.0290836386592801
1,1,160,0.0406503380948574
2,1,160,0.027799059879432
3,1,160,0.0352678440588781
4,1,160,0.0309181439667703
5,1,160,0.0341982700138848
6,1,160,0.0292014494779972
7,1,160,0.0369706834124085
8,1,160,0.031382787694616
9,1,160,0.0352580762541087
10,1,160,0.0333534209680824
11,1,160,0.0313412768979581
12,1,160,0.0311293675032038
13,1,160,0.0384259814979357
14,1,160,0.0389533179743361
15,1,160,0.0345200551752112
16,1,160,0.0339114194666875
17,1,160,0.0345631112053377
18,1,160,0.0382007877502281
19,1,160,0.0305752705448754
20,1,160,0.0340856668944746
21,1,160,0.0336308172602932
22,1,160,0.0312098368769786
23,1,160,0.0381855616991101
24,1,160,0.0296885657440843
25,1,160,0.0252280598120204
26,1,160,0.0333743016845287
27,1,160,0.0287606407825944
28,1,160,0.0303371350617984
29,1,160,0.0304118011605513
30,1,160,0.0430191371068008
31,1,160,0.0270336263884078
32,1,160,0.0344978430379842
33,1,160,0.0383132090601988
34,1,160,0.0325653789045273
35,1,160,0.0413782093600139
36,1,160,0.0260226222109413
37,1,160,0.0319649782299471
38,1,160,0.0318205753326982
39,1,160,0.03557746105037
40,1,160,0.0390195106969446
41,1,160,0.0235795205859804
42,1,160,0.0355386372499735
43,1,160,0.0349195196379032
44,1,160,0.0311427413251479
45,1,160,0.0292982446473317
46,1,160,0.0333924059668459
47,1,160,0.033580612450429
48,1,160,0.0346460440955489
49,1,160,0.0386207051389526
50,1,160,0.0277014196486223
51,1,160,0.0316612361498796
52,1,160,0.0270536567353296
53,1,160,0.0331514218924601
54,1,160,0.0343906320653894
55,1,160,0.0331788228195798
56,1,160,0.0297410456847351
57,1,160,0.0347358358045926
58,1,160,0.031593650299886
59,1,160,0.0296060899365915
60,1,160,0.0318995473813329
61,1,160,0.0364558782487877
62,1,160,0.0441868318251418
63,1,160,0.0351630685555145
64,1,160,0.0405144711678647
65,1,160,0.0295675224260379
66,1,160,0.0311674493021232
67,1,160,0.0355444197828721
68,1,160,0.0338843268153481
69,1,160,0.0368819077377431
70,1,160,0.033646155356945
71,1,160,0.031021236407619
72,1,160,0.0327294501434181
73,1,160,0.0391612225321829
74,1,160,0.0337168268973005
75,1,160,0.0284337147772032
76,1,160,0.0387847898981345
77,1,160,0.0289500596639987
78,1,160,0.034520362889255
79,1,160,0.0341605015075311
80,1,160,0.0350956492201943
81,1,160,0.0305317540843481
82,1,160,0.0287252011432031
83,1,160,0.0359127830093994
84,1,160,0.0351243415470406
85,1,160,0.0321617856716701
86,1,160,0.036111165158091
87,1,160,0.0316774503216397
88,1,160,0.0341728522698891
89,1,160,0.0396426448556877
90,1,160,0.0400839759816738
91,1,160,0.0323106997610062
92,1,160,0.0333431865468132
93,1,160,0.0310055518965751
94,1,160,0.030072397763577
95,1,160,0.033809732436211
96,1,160,0.0316995742320116
97,1,160,0.0253019301623762
98,1,160,0.0372259033041372
99,1,160,0.0407461145640672
100,1,160,0.0423560246813482
1,2,0.5,NaN
2,2,0.5,NaN
3,2,0.5,NaN
4,2,0.5,NaN
5,2,0.5,NaN
6,2,0.5,NaN
7,2,0.5,NaN
8,2,0.5,NaN
9,2,0.5,NaN
10,2,0.5,NaN
11,2,0.5,NaN
12,2,0.5,NaN
13,2,0.5,NaN
14,2,0.5,NaN
15,2,0.5,NaN
16,2,0.5,NaN
17,2,0.5,NaN
18,2,0.5,NaN
19,2,0.5,NaN
20,2,0.5,NaN
21,2,0.5,NaN
22,2,0.5,NaN
23,2,0.5,NaN
24,2,0.5,NaN
25,2,0.5,NaN
26,2,0.5,NaN
27,2,0.5,NaN
28,2,0.5,NaN
29,2,0.5,NaN
30,2,0.5,NaN
31,2,0.5,NaN
32,2,0.5,NaN
33,2,0.5,NaN
34,2,0.5,NaN
35,2,0.5,NaN
36,2,0.5,NaN
37,2,0.5,NaN
38,2,0.5,NaN
39,2,0.5,NaN
40,2,0.5,NaN
41,2,0.5,NaN
42,2,0.5,NaN
43,2,0.5,NaN
44,2,0.5,NaN
45,2,0.5,NaN
46,2,0.5,NaN
47,2,0.5,NaN
48,2,0.5,NaN
49,2,0.5,NaN
50,2,0.5,NaN
51,2,0.5,NaN
52,2,0.5,NaN
53,2,0.5,NaN
54,2,0.5,NaN
55,2,0.5,NaN
56,2,0.5,NaN
57,2,0.5,NaN
58,2,0.5,NaN
59,2,0.5,NaN
60,2,0.5,NaN
61,2,0.5,NaN
62,2,0.5,NaN
63,2,0.5,NaN
64,2,0.5,NaN
65,2,0.5,NaN
66,2,0.5,NaN
67,2,0.5,NaN
68,2,0.5,NaN
69,2,0.5,NaN
70,2,0.5,NaN
71,2,0.5,NaN
72,2,0.5,NaN
73,2,0.5,NaN
74,2,0.5,NaN
75,2,0.5,NaN
76,2,0.5,NaN
77,2,0.5,NaN
78,2,0.5,NaN
79,2,0.5,NaN
80,2,0.5,NaN
81,2,0.5,NaN
82,2,0.5,NaN
83,2,0.5,NaN
84,2,0.5,NaN
85,2,0.5,NaN
86,2,0.5,NaN
87,2,0.5,NaN
88,2,0.5,NaN
89,2,0.5,NaN
90,2,0.5,NaN
91,2,0.5,NaN
92,2,0.5,NaN
93,2,0.5,NaN
94,2,0.5,NaN
95,2,0.5,NaN
96,2,0.5,NaN
97,2,0.5,NaN
98,2,0.5,NaN
99,2,0.5,NaN
100,2,0.5,NaN
1,2,1,NaN
2,2,1,NaN
3,2,1,NaN
4,2,1,NaN
5,2,1,NaN
6,2,1,NaN
7,2,1,NaN
8,2,1,NaN
9,2,1,NaN
10,2,1,NaN
11,2,1,NaN
12,2,1,NaN
13,2,1,NaN
14,2,1,NaN
15,2,1,NaN
16,2,1,NaN
17,2,1,NaN
18,2,1,NaN
19,2,1,NaN
20,2,1,NaN
21,2,1,NaN
22,2,1,NaN
23,2,1,NaN
24,2,1,NaN
25,2,1,NaN
26,2,1,NaN
27,2,1,NaN
28,2,1,NaN
29,2,1,NaN
30,2,1,NaN
31,2,1,NaN
32,2,1,NaN
33,2,1,NaN
34,2,1,NaN
35,2,1,NaN
36,2,1,NaN
37,2,1,NaN
38,2,1,NaN
39,2,1,NaN
40,2,1,NaN
41,2,1,NaN
42,2,1,NaN
43,2,1,NaN
44,2,1,NaN
45,2,1,NaN
46,2,1,NaN
47,2,1,NaN
48,2,1,NaN
49,2,1,NaN
50,2,1,NaN
51,2,1,NaN
52,2,1,NaN
53,2,1,NaN
54,2,1,NaN
55,2,1,NaN
56,2,1,NaN
57,2,1,NaN
58,2,1,NaN
59,2,1,NaN
60,2,1,NaN
61,2,1,NaN
62,2,1,NaN
63,2,1,NaN
64,2,1,NaN
65,2,1,NaN
66,2,1,NaN
67,2,1,NaN
68,2,1,NaN
69,2,1,NaN
70,2,1,NaN
71,2,1,NaN
72,2,1,NaN
73,2,1,NaN
74,2,1,NaN
75,2,1,NaN
76,2,1,NaN
77,2,1,NaN
78,2,1,NaN
79,2,1,NaN
80,2,1,NaN
81,2,1,NaN
82,2,1,NaN
83,2,1,NaN
84,2,1,NaN
85,2,1,NaN
86,2,1,NaN
87,2,1,NaN
88,2,1,NaN
89,2,1,NaN
90,2,1,NaN
91,2,1,NaN
92,2,1,NaN
93,2,1,NaN
94,2,1,NaN
95,2,1,NaN
96,2,1,NaN
97,2,1,NaN
98,2,1,NaN
99,2,1,NaN
100,2,1,NaN
1,2,2,NaN
2,2,2,NaN
3,2,2,NaN
4,2,2,0.0300745023183602
5,2,2,NaN
6,2,2,0.0179654714765029
7,2,2,0.00637275985285399
8,2,2,0.0249136654332453
9,2,2,0.0282871587061918
10,2,2,NaN
11,2,2,NaN
12,2,2,0.021072677763566
13,2,2,NaN
14,2,2,NaN
15,2,2,0.0342253969686975
16,2,2,0.0231529390129958
17,2,2,NaN
18,2,2,0.022945157704675
19,2,2,NaN
20,2,2,0.0174354527045207
21,2,2,NaN
22,2,2,NaN
23,2,2,0.0243332589631966
24,2,2,NaN
25,2,2,0.0252505952530381
26,2,2,NaN
27,2,2,0.010011956224667
28,2,2,0.0217421549797423
29,2,2,NaN
30,2,2,NaN
31,2,2,0.0322720436729158
32,2,2,0.0335736850426804
33,2,2,0.0194714490568395
34,2,2,NaN
35,2,2,NaN
36,2,2,0.0111860326211817
37,2,2,NaN
38,2,2,NaN
39,2,2,NaN
40,2,2,NaN
41,2,2,NaN
42,2,2,NaN
43,2,2,NaN
44,2,2,0.00928511376040479
45,2,2,NaN
46,2,2,NaN
47,2,2,NaN
48,2,2,0.0187798739560594
49,2,2,NaN
50,2,2,NaN
51,2,2,0.0278917984181377
52,2,2,NaN
53,2,2,0.0339078151139081
54,2,2,0.025641352549772
55,2,2,0.0358587813717227
56,2,2,0.0265416367849789
57,2,2,0.0273133572832345
58,2,2,NaN
59,2,2,NaN
60,2,2,0.0181516938950443
61,2,2,NaN
62,2,2,NaN
63,2,2,NaN
64,2,2,NaN
65,2,2,NaN
66,2,2,NaN
67,2,2,NaN
68,2,2,0.0270100030887973
69,2,2,0.0346207391796806
70,2,2,NaN
71,2,2,0.0249234073819331
72,2,2,NaN
73,2,2,0.0133141934173548
74,2,2,0.032914983175966
75,2,2,NaN
76,2,2,NaN
77,2,2,0.0318962272735046
78,2,2,NaN
79,2,2,NaN
80,2,2,NaN
81,2,2,NaN
82,2,2,0.0241465525225135
83,2,2,NaN
84,2,2,NaN
85,2,2,NaN
86,2,2,0.0284927267487815
87,2,2,NaN
88,2,2,0.0343133871823551
89,2,2,NaN
90,2,2,NaN
91,2,2,NaN
92,2,2,NaN
93,2,2,NaN
94,2,2,0.0292611882961003
95,2,2,NaN
96,2,2,NaN
97,2,2,0.0223259855512125
98,2,2,0.0263533433266993
99,2,2,0.01133217591196
100,2,2,0.0217940945840603
1,2,3,0.0272128790917338
2,2,3,0.0217159504360034
3,2,3,0.00977153318773407
4,2,3,0.016029285258617
5,2,3,0.0164269176648091
6,2,3,0.0271135383670605
7,2,3,0.026223479691844
8,2,3,0.0264208894162184
9,2,3,0.0252453381779287
10,2,3,0.0130354876829139
11,2,3,0.0147264801789527
12,2,3,0.0187635968832352
13,2,3,0.0323218369904034
14,2,3,0.0258359281621428
15,2,3,0.0251282527294883
16,2,3,0.0160504166256118
17,2,3,0.0165919104197446
18,2,3,0.0173569685599431
19,2,3,0.0240382095650728
20,2,3,0.0304161414812337
21,2,3,0.0142976293543597
22,2,3,0.0252830162317968
23,2,3,0.0328509829388814
24,2,3,0.0281732267198126
25,2,3,0.0259026088358909
26,2,3,0.0172219126054504
27,2,3,0.0318123848342149
28,2,3,0.0189811845055203
29,2,3,0.0304705835413993
30,2,3,0.0129966368098856
31,2,3,0.0280805921124812
32,2,3,0.0142352871008041
33,2,3,0.0335475855870162
34,2,3,0.0254589896218544
35,2,3,0.0257587468937087
36,2,3,0.0270177432579079
37,2,3,0.0190643138361049
38,2,3,0.0237634867821373
39,2,3,0.0170898487331498
40,2,3,0.0201164208466102
41,2,3,0.014868171933923
42,2,3,0.0286356260757007
43,2,3,0.0357940500215001
44,2,3,0.0281028869947511
45,2,3,0.0307243901879431
46,2,3,0.0130241883645064
47,2,3,0.0239370523782818
48,2,3,0.0135577822946958
49,2,3,0.0132557145465481
50,2,3,0.029279992019885
51,2,3,0.0251249999925274
52,2,3,0.033599314337363
53,2,3,0.012806591813166
54,2,3,0.0233750304882191
55,2,3,0.0344688139983624
56,2,3,0.0257076904470744
57,2,3,0.0166070463233964
58,2,3,0.0323788805800727
59,2,3,0.0316793321002745
60,2,3,0.0294539794934577
61,2,3,0.0152981186737552
62,2,3,0.0213814623085466
63,2,3,0.020430642232134
64,2,3,0.0293175555432872
65,2,3,0.0235118559488398
66,2,3,0.0251001074141996
67,2,3,0.0187299346393575
68,2,3,0.0268238711607265
69,2,3,0.0218390734762052
70,2,3,0.0157211415823221
71,2,3,0.0310618614971875
72,2,3,0.0312014576603821
73,2,3,0.0200176031669612
74,2,3,0.0213879663508881
75,2,3,0.0190201874914254
76,2,3,0.0267738076554413
77,2,3,0.0126083067059629
78,2,3,0.0275930622726688
79,2,3,0.0310944757871427
80,2,3,0.0254811533824662
81,2,3,0.0170463128112984
82,2,3,0.025433493104932
83,2,3,0.0179954949937062
84,2,3,0.0262218932209907
85,2,3,0.0199289125746048
86,2,3,0.033678148273264
87,2,3,0.0293108506474839
88,2,3,0.0100381892207376
89,2,3,0.0166875487090835
90,2,3,0.0217987522529746
91,2,3,0.025787570690096
92,2,3,0.0364792669186669
93,2,3,0.0217110212916414
94,2,3,0.0244184021906545
95,2,3,0.0244562697498885
96,2,3,0.0217857483449079
97,2,3,0.00989532545922833
98,2,3,0.0291785461081295
99,2,3,0.0147589001844789
100,2,3,0.0182080353797158
1,2,4,0.0137326721966483
2,2,4,0.0167847061368592
3,2,4,0.0201749841408115
4,2,4,0.0258615596795231
5,2,4,0.00734723582721303
6,2,4,0.0251851720444939
7,2,4,0.0381081400738812
8,2,4,0.0223032600552998
9,2,4,0.0320859205145254
10,2,4,0.017116269244122
11,2,4,0.0293356818994609
12,2,4,0.0273970915517633
13,2,4,0.0255248958384482
14,2,4,0.0152975662349326
15,2,4,0.0198295422902786
16,2,4,0.0114899313422748
17,2,4,0.0311303195835041
18,2,4,0.0136316262553735
19,2,4,0.0261953018598627
20,2,4,0.0280295685607363
21,2,4,0.0122420489688337
22,2,4,0.0289618193243753
23,2,4,0.0230348902319597
24,2,4,0.0353359811604409
25,2,4,0.0228476549838442
26,2,4,0.0362010923699708
27,2,4,0.0293683271129646
28,2,4,0.0270378791778771
29,2,4,0.0194264251951271
30,2,4,0.0304803465895668
31,2,4,0.043545646320431
32,2,4,0.0148619100483641
33,2,4,0.026624112900136
34,2,4,0.0123425881825819
35,2,4,0.0327247305926943
36,2,4,0.0260823334389835
37,2,4,0.0175685080261359
38,2,4,0.0246069201841172
39,2,4,0.0349365158253937
40,2,4,0.0254473368965014
41,2,4,0.0219729917325843
42,2,4,0.0219368992538597
43,2,4,0.0282095786383352
44,2,4,0.0221367093218112
45,2,4,0.0221774598917108
46,2,4,0.0218756645551213
47,2,4,0.00514129122433214
48,2,4,0.0228765183779898
49,2,4,0.0334218251563817
50,2,4,0.0252860482036369
51,2,4,0.020674893387422
52,2,4,0.0241572297795787
53,2,4,0.0312596798148384
54,2,4,0.0283545662808667
55,2,4,0.0280846019846656
56,2,4,0.0255141754963703
57,2,4,0.021114791551445
58,2,4,0.0316108845713029
59,2,4,0.0353793818824354
60,2,4,0.0122252565341528
61,2,4,0.0188197898189082
62,2,4,0.0158030182235403
63,2,4,0.0345427045219579
64,2,4,0.0297238162899143
65,2,4,0.0165640822906511
66,2,4,0.0229249676041979
67,2,4,0.0199588868744547
68,2,4,0.0360760165183325
69,2,4,0.0178607538670674
70,2,4,0.0167262659526547
71,2,4,0.0189957154463984
72,2,4,0.0153260133286614
73,2,4,0.0274447541518326
74,2,4,0.0224320240859056
75,2,4,0.0245198350516892
76,2,4,0.0229612933676963
77,2,4,0.0138720240783989
78,2,4,0.0182923282221116
79,2,4,0.0286962218384839
80,2,4,0.0328821558407267
81,2,4,0.0192025373994066
82,2,4,0.0306707923157162
83,2,4,0.0225087325221339
84,2,4,0.0265330614079859
85,2,4,0.0264600748486089
86,2,4,0.024243850215768
87,2,4,0.0225199054615279
88,2,4,0.0140916547867303
89,2,4,0.0181813920006981
90,2,4,0.0144372114576329
91,2,4,0.0173156550046615
92,2,4,0.0336433326639607
93,2,4,0.0294598324839005
94,2,4,0.0244314168730598
95,2,4,0.0369700223525858
96,2,4,0.021499307915515
97,2,4,0.0311827949222604
98,2,4,0.0152052900155012
99,2,4,0.0229538415982322
100,2,4,0.0251261212033301
1,2,5,0.0342610438734627
2,2,5,0.0130063912537867
3,2,5,0.0246937409304288
4,2,5,0.0166322155971554
5,2,5,0.0183591299149626
6,2,5,0.0199657265804933
7,2,5,0.0363781612289106
8,2,5,0.022605991853521
9,2,5,0.0192250587773517
10,2,5,0.0236267756900589
11,2,5,0.0319081227236674
12,2,5,0.00243537574159043
13,2,5,0.0199259557012441
14,2,5,0.0220102634439039
15,2,5,0.0343138583282398
16,2,5,0.0270746057344268
17,2,5,0.0245914466523344
18,2,5,0.017336072190644
19,2,5,0.0202497738514516
20,2,5,0.0230411337924757
21,2,5,0.016424138123502
22,2,5,0.0143432445751286
23,2,5,0.0254376479925615
24,2,5,0.0273793587366108
25,2,5,0.0316427883869059
26,2,5,0.0214702590941085
27,2,5,0.0327122185477147
28,2,5,0.0259610713579169
29,2,5,0.0170583877515173
30,2,5,0.0134683904905411
31,2,5,0.0141875271772618
32,2,5,0.0359329420192693
33,2,5,0.0131884611227199
34,2,5,0.0189133588115636
35,2,5,0.0250714021534871
36,2,5,0.0252523009789614
37,2,5,0.0331513827790064
38,2,5,0.0239476004904678
39,2,5,0.0353713659547235
40,2,5,0.0185536282917961
41,2,5,0.0230966759820219
42,2,5,0.0288179032389548
43,2,5,0.0205519905945906
44,2,5,0.0162513035445702
45,2,5,0.0271690466448102
46,2,5,0.0250947234531257
47,2,5,0.0174987645222619
48,2,5,0.00831856172550593
49,2,5,0.0174718307949848
50,2,5,0.0303259209631559
51,2,5,0.0252964501964802
52,2,5,0.0136584687669132
53,2,5,0.0332495838579383
54,2,5,0.0230803663023686
55,2,5,0.0252139167140733
56,2,5,0.0305042032912835
57,2,5,0.0230407181553602
58,2,5,0.019625487861896
59,2,5,0.0201600184179977
60,2,5,0.0204664246086808
61,2,5,0.0137438887944666
62,2,5,0.0238771094222596
63,2,5,0.0170153327198786
64,2,5,0.0254866666956229
65,2,5,0.0102656027279975
66,2,5,0.0427462706366671
67,2,5,0.0338294970786148
68,2,5,0.0111747620379939
69,2,5,0.0227839394516139
70,2,5,0.0192997867880396
71,2,5,0.0198920941841685
72,2,5,0.029735219644989
73,2,5,0.0250526814492003
74,2,5,0.0312251931146391
75,2,5,0.026094872549135
76,2,5,0.0328533721543214
77,2,5,0.0295832304422446
78,2,5,0.013275389654487
79,2,5,0.0230068204229877
80,2,5,0.0181378579286973
81,2,5,0.0107089377786817
82,2,5,0.0223638726011462
83,2,5,0.0283597233461595
84,2,5,0.0213152162311435
85,2,5,0.0161597683053818
86,2,5,0.0198424317957016
87,2,5,0.0202309040410461
88,2,5,0.0258993486178201
89,2,5,0.0346212077686188
90,2,5,0.0318584136532405
91,2,5,0.0146244036731879
92,2,5,0.0256940371879468
93,2,5,0.0303616842515623
94,2,5,0.0300024377203179
95,2,5,0.0236502490637893
96,2,5,0.0217915956586799
97,2,5,0.017227250760038
98,2,5,0.0234898686342951
99,2,5,0.0230127710707307
100,2,5,0.0337265635698736
1,2,10,0.00626252889099581
2,2,10,0.0249179650949309
3,2,10,0.0161512410600314
4,2,10,0.0257066500627138
5,2,10,0.0266030591329317
6,2,10,0.0374116084175881
7,2,10,0.0260121160652738
8,2,10,0.0218000929898785
9,2,10,0.0251621417026376
10,2,10,0.0227528565704685
11,2,10,0.0255435749461058
12,2,10,0.0267277413254188
13,2,10,0.0289099085537176
14,2,10,0.0229169134918164
15,2,10,0.0308914689628364
16,2,10,0.0270057720269313
17,2,10,0.0326079218123699
18,2,10,0.0290446697265777
19,2,10,0.0287366568200357
20,2,10,0.027381680502659
21,2,10,0.0113151091280856
22,2,10,0.0321018453136838
23,2,10,0.0306187399780488
24,2,10,0.0366445118093494
25,2,10,0.0206439919533614
26,2,10,0.0193658448658325
27,2,10,0.0125878474008046
28,2,10,0.0150753239882772
29,2,10,0.0114893170240803
30,2,10,0.0435872875866404
31,2,10,0.0225583921728104
32,2,10,0.0264042603626213
33,2,10,0.0232383239584634
34,2,10,0.0249564849855808
35,2,10,0.0257051816851063
36,2,10,0.0251284869624338
37,2,10,0.0238409995540255
38,2,10,0.0168572921881518
39,2,10,0.0251602229092306
40,2,10,0.0272846284135963
41,2,10,0.032054284325194
42,2,10,0.0203108787697736
43,2,10,0.0259741239062001
44,2,10,0.0155185982472695
45,2,10,0.031769108027392
46,2,10,0.023992874719047
47,2,10,0.0331820696451628
48,2,10,0.0215098855029524
49,2,10,0.0152629849451566
50,2,10,0.0392687758906397
51,2,10,0.0218170251696262
52,2,10,0.0219189286789184
53,2,10,0.0155119490031602
54,2,10,0.0251861893514606
55,2,10,0.0190816197486012
56,2,10,0.0172573220678947
57,2,10,0.0218189697047043
58,2,10,0.027465656096623
59,2,10,0.0214168629480056
60,2,10,0.0185614701721819
61,2,10,0.014485011961197
62,2,10,0.0216115863527108
63,2,10,0.0203564133645744
64,2,10,0.0356762012063438
65,2,10,0.0195661220030443
66,2,10,0.0278133926595137
67,2,10,0.0308019291568017
68,2,10,0.0407854448476585
69,2,10,0.0277115517001788
70,2,10,0.0406293069132456
71,2,10,0.0232654098610927
72,2,10,0.0252261269654959
73,2,10,0.0281041157595653
74,2,10,0.0275890438773464
75,2,10,0.0257691098101799
76,2,10,0.0142096520695425
77,2,10,0.0320998083537096
78,2,10,0.0247448813145485
79,2,10,0.016360654557396
80,2,10,0.0318728999061118
81,2,10,0.0271252489895342
82,2,10,0.035289116351613
83,2,10,0.0214978279467342
84,2,10,0.0214154023553952
85,2,10,0.0232379335826885
86,2,10,0.00310906885859535
87,2,10,0.0217302060077788
88,2,10,0.0313541629746789
89,2,10,0.0247855639330897
90,2,10,0.0304801063956147
91,2,10,0.023618624121997
92,2,10,0.0210640654563648
93,2,10,0.0174368253792717
94,2,10,0.0281803959555739
95,2,10,0.0316213989471139
96,2,10,0.00806868029938995
97,2,10,0.0136552712143778
98,2,10,0.0231877885417059
99,2,10,0.0234931209986835
100,2,10,0.0331399240449276
1,2,20,0.018962524904663
2,2,20,0.0222612995942512
3,2,20,0.0233023213479441
4,2,20,0.0337364737194249
5,2,20,0.026861366092139
6,2,20,0.0278030258715639
7,2,20,0.0226059077435185
8,2,20,0.0279422872668509
9,2,20,0.0347664846162399
10,2,20,0.0252896593319621
11,2,20,0.0167761577801399
12,2,20,0.0318123658717353
